msg_published_time msg_received_time map_load_time.secs update_time.secs uint32_metadata.size_x uint32_metadata.size_y uint8_data_size.bytes
1739039618.511 1739039618.511 0.000 0.000 60 60 3600
1739039619.111 1739039619.112 0.000 0.000 60 60 3600
1739039619.711 1739039619.712 0.000 0.000 60 60 3600
1739039620.311 1739039620.312 0.000 0.000 60 60 3600
1739039620.912 1739039620.912 0.000 0.000 60 60 3600
1739039621.511 1739039621.512 0.000 0.000 60 60 3600
1739039622.111 1739039622.111 0.000 0.000 60 60 3600
1739039622.711 1739039622.711 0.000 0.000 60 60 3600
1739039623.312 1739039623.312 0.000 0.000 60 60 3600
1739039623.912 1739039623.912 0.000 0.000 60 60 3600
1739039624.511 1739039624.511 0.000 0.000 60 60 3600
1739039625.112 1739039625.112 0.000 0.000 60 60 3600
1739039625.711 1739039625.813 0.000 0.000 60 60 3600
1739039626.312 1739039626.313 0.000 0.000 60 60 3600
1739039626.912 1739039626.912 0.000 0.000 60 60 3600
1739039627.512 1739039627.512 0.000 0.000 60 60 3600
1739039628.111 1739039628.111 0.000 0.000 60 60 3600
1739039628.711 1739039628.711 0.000 0.000 60 60 3600
1739039629.311 1739039629.311 0.000 0.000 60 60 3600
1739039629.911 1739039629.911 0.000 0.000 60 60 3600
1739039630.511 1739039630.511 0.000 0.000 60 60 3600
1739039631.111 1739039631.111 0.000 0.000 60 60 3600
1739039631.712 1739039631.712 0.000 0.000 60 60 3600
1739039632.311 1739039632.311 0.000 0.000 60 60 3600
1739039632.911 1739039632.911 0.000 0.000 60 60 3600
1739039633.512 1739039633.512 0.000 0.000 60 60 3600
1739039634.111 1739039634.111 0.000 0.000 60 60 3600
1739039634.711 1739039634.712 0.000 0.000 60 60 3600
1739039635.311 1739039635.312 0.000 0.000 60 60 3600
1739039635.911 1739039636.015 0.000 0.000 60 60 3600
1739039636.511 1739039636.612 0.000 0.000 60 60 3600
1739039637.111 1739039637.111 0.000 0.000 60 60 3600
1739039637.711 1739039637.711 0.000 0.000 60 60 3600
1739039638.311 1739039638.311 0.000 0.000 60 60 3600
1739039638.913 1739039638.913 0.000 0.000 60 60 3600
1739039639.511 1739039639.512 0.000 0.000 60 60 3600
1739039640.112 1739039640.112 0.000 0.000 60 60 3600
1739039640.711 1739039640.711 0.000 0.000 60 60 3600
1739039641.311 1739039641.311 0.000 0.000 60 60 3600
1739039641.911 1739039641.911 0.000 0.000 60 60 3600
1739039642.511 1739039642.511 0.000 0.000 60 60 3600
1739039643.112 1739039643.112 0.000 0.000 60 60 3600
1739039643.711 1739039643.712 0.000 0.000 60 60 3600
1739039644.311 1739039644.311 0.000 0.000 60 60 3600
1739039644.911 1739039644.911 0.000 0.000 60 60 3600
1739039645.511 1739039645.512 0.000 0.000 60 60 3600
1739039646.111 1739039646.111 0.000 0.000 60 60 3600
1739039646.711 1739039646.711 0.000 0.000 60 60 3600
1739039647.311 1739039647.311 0.000 0.000 60 60 3600
1739039647.912 1739039647.912 0.000 0.000 60 60 3600
1739039648.512 1739039648.512 0.000 0.000 60 60 3600
1739039649.112 1739039649.112 0.000 0.000 60 60 3600
1739039649.711 1739039649.711 0.000 0.000 60 60 3600
1739039650.311 1739039650.312 0.000 0.000 60 60 3600
1739039650.912 1739039650.912 0.000 0.000 60 60 3600
1739039651.512 1739039651.512 0.000 0.000 60 60 3600
1739039652.111 1739039652.111 0.000 0.000 60 60 3600
1739039652.711 1739039652.711 0.000 0.000 60 60 3600
1739039653.312 1739039653.312 0.000 0.000 60 60 3600
1739039653.911 1739039653.911 0.000 0.000 60 60 3600
1739039654.512 1739039654.512 0.000 0.000 60 60 3600
1739039655.111 1739039655.111 0.000 0.000 60 60 3600
1739039655.711 1739039655.712 0.000 0.000 60 60 3600
1739039656.312 1739039656.312 0.000 0.000 60 60 3600
1739039656.911 1739039656.911 0.000 0.000 60 60 3600
1739039657.511 1739039657.512 0.000 0.000 60 60 3600
1739039658.112 1739039658.112 0.000 0.000 60 60 3600
1739039658.712 1739039658.712 0.000 0.000 60 60 3600
1739039659.312 1739039659.312 0.000 0.000 60 60 3600
1739039659.912 1739039659.912 0.000 0.000 60 60 3600
1739039660.511 1739039660.511 0.000 0.000 60 60 3600
1739039661.112 1739039661.112 0.000 0.000 60 60 3600
1739039661.711 1739039661.711 0.000 0.000 60 60 3600
1739039662.311 1739039662.311 0.000 0.000 60 60 3600
1739039662.911 1739039662.911 0.000 0.000 60 60 3600
1739039663.511 1739039663.512 0.000 0.000 60 60 3600
1739039664.112 1739039664.112 0.000 0.000 60 60 3600
1739039664.712 1739039664.913 0.000 0.000 60 60 3600
1739039665.311 1739039665.311 0.000 0.000 60 60 3600
1739039665.911 1739039665.911 0.000 0.000 60 60 3600
1739039666.511 1739039666.511 0.000 0.000 60 60 3600
1739039667.112 1739039667.112 0.000 0.000 60 60 3600
1739039667.711 1739039667.711 0.000 0.000 60 60 3600
1739039668.311 1739039668.311 0.000 0.000 60 60 3600
1739039668.911 1739039668.911 0.000 0.000 60 60 3600
1739039669.511 1739039669.511 0.000 0.000 60 60 3600
1739039670.112 1739039670.112 0.000 0.000 60 60 3600
1739039670.712 1739039670.712 0.000 0.000 60 60 3600
