msg_published_time msg_received_time uint32_height uint32_width uint32_step uint8_data_size.bytes
1738931452.071 1738931453.125 720 1280 3840 2764800
1738931455.905 1738931457.437 720 1280 3840 2764800
1738931456.172 1738931457.881 720 1280 3840 2764800
1738931457.405 1738931459.483 720 1280 3840 2764800
1738931457.938 1738931459.905 720 1280 3840 2764800
1738931466.372 1738931468.231 720 1280 3840 2764800
1738931466.972 1738931468.632 720 1280 3840 2764800
1738931467.972 1738931469.145 720 1280 3840 2764800
1738931470.705 1738931472.664 720 1280 3840 2764800
1738931471.372 1738931473.124 720 1280 3840 2764800
1738931471.938 1738931473.667 720 1280 3840 2764800
1738931474.005 1738931476.210 720 1280 3840 2764800
1738931475.038 1738931476.515 720 1280 3840 2764800
1738931475.205 1738931477.043 720 1280 3840 2764800
1738931475.672 1738931477.767 720 1280 3840 2764800
1738931476.038 1738931478.010 720 1280 3840 2764800
1738931476.972 1738931478.506 720 1280 3840 2764800
1738931477.338 1738931479.092 720 1280 3840 2764800
1738931479.072 1738931480.531 720 1280 3840 2764800
1738931481.272 1738931483.582 720 1280 3840 2764800
1738931485.705 1738931487.474 720 1280 3840 2764800
1738931487.338 1738931488.793 720 1280 3840 2764800
1738931487.572 1738931489.226 720 1280 3840 2764800
1738931488.005 1738931489.665 720 1280 3840 2764800
1738931488.372 1738931490.099 720 1280 3840 2764800
1738931488.805 1738931490.565 720 1280 3840 2764800
1738931489.072 1738931490.995 720 1280 3840 2764800
1738931489.872 1738931491.465 720 1280 3840 2764800
1738931495.638 1738931498.047 720 1280 3840 2764800
1738931496.405 1738931498.506 720 1280 3840 2764800
