msg_published_time msg_received_time uint32_height uint32_width uint32_step uint8_data_size.bytes
1738863738.616 1738863739.265 720 1280 3840 2764800
1738863739.216 1738863740.251 720 1280 3840 2764800
1738863740.216 1738863741.351 720 1280 3840 2764800
1738863741.316 1738863742.265 720 1280 3840 2764800
1738863741.916 1738863743.384 720 1280 3840 2764800
1738863743.283 1738863744.263 720 1280 3840 2764800
1738863744.383 1738863745.289 720 1280 3840 2764800
1738863745.283 1738863746.267 720 1280 3840 2764800
1738863746.049 1738863747.290 720 1280 3840 2764800
1738863747.216 1738863748.279 720 1280 3840 2764800
1738863748.350 1738863749.333 720 1280 3840 2764800
1738863749.149 1738863750.266 720 1280 3840 2764800
1738863750.349 1738863751.292 720 1280 3840 2764800
1738863751.316 1738863752.272 720 1280 3840 2764800
1738863752.416 1738863753.370 720 1280 3840 2764800
1738863753.583 1738863754.373 720 1280 3840 2764800
1738863754.383 1738863755.316 720 1280 3840 2764800
1738863755.216 1738863756.342 720 1280 3840 2764800
1738863756.149 1738863757.293 720 1280 3840 2764800
1738863757.383 1738863758.283 720 1280 3840 2764800
1738863758.383 1738863759.312 720 1280 3840 2764800
1738863759.116 1738863760.491 720 1280 3840 2764800
1738863760.483 1738863761.353 720 1280 3840 2764800
1738863761.449 1738863762.397 720 1280 3840 2764800
1738863762.550 1738863763.289 720 1280 3840 2764800
1738863763.516 1738863764.298 720 1280 3840 2764800
1738863764.283 1738863765.399 720 1280 3840 2764800
1738863765.183 1738863766.294 720 1280 3840 2764800
1738863766.349 1738863767.425 720 1280 3840 2764800
1738863767.316 1738863768.385 720 1280 3840 2764800
1738863768.550 1738863769.313 720 1280 3840 2764800
1738863769.683 1738863770.306 720 1280 3840 2764800
1738863770.483 1738863771.300 720 1280 3840 2764800
1738863771.349 1738863772.295 720 1280 3840 2764800
1738863772.450 1738863773.320 720 1280 3840 2764800
1738863773.550 1738863774.292 720 1280 3840 2764800
1738863774.550 1738863775.405 720 1280 3840 2764800
1738863775.316 1738863776.299 720 1280 3840 2764800
1738863776.283 1738863777.374 720 1280 3840 2764800
1738863776.316 1738863777.806 720 1280 3840 2764800
1738863776.583 1738863778.222 720 1280 3840 2764800
1738863777.083 1738863778.745 720 1280 3840 2764800
1738863777.183 1738863779.074 720 1280 3840 2764800
1738863778.016 1738863779.489 720 1280 3840 2764800
1738863778.350 1738863779.924 720 1280 3840 2764800
1738863778.850 1738863780.351 720 1280 3840 2764800
1738863779.316 1738863780.879 720 1280 3840 2764800
1738863779.716 1738863781.214 720 1280 3840 2764800
1738863780.416 1738863781.624 720 1280 3840 2764800
1738863780.716 1738863782.084 720 1280 3840 2764800
1738863782.183 1738863783.247 720 1280 3840 2764800
1738863783.183 1738863784.237 720 1280 3840 2764800
1738863784.250 1738863785.354 720 1280 3840 2764800
1738863785.183 1738863786.356 720 1280 3840 2764800
1738863786.516 1738863787.242 720 1280 3840 2764800
1738863787.016 1738863788.250 720 1280 3840 2764800
1738863788.150 1738863789.377 720 1280 3840 2764800
1738863789.150 1738863790.403 720 1280 3840 2764800
1738863790.083 1738863791.258 720 1280 3840 2764800
1738863791.416 1738863792.247 720 1280 3840 2764800
1738863792.350 1738863793.265 720 1280 3840 2764800
1738863793.050 1738863794.352 720 1280 3840 2764800
1738863794.150 1738863795.280 720 1280 3840 2764800
1738863795.350 1738863796.478 720 1280 3840 2764800
1738863796.083 1738863797.425 720 1280 3840 2764800
1738863796.983 1738863798.471 720 1280 3840 2764800
1738863798.083 1738863799.423 720 1280 3840 2764800
1738863799.483 1738863800.402 720 1280 3840 2764800
1738863800.083 1738863801.428 720 1280 3840 2764800
1738863801.383 1738863802.406 720 1280 3840 2764800
1738863802.183 1738863803.334 720 1280 3840 2764800
1738863803.216 1738863804.326 720 1280 3840 2764800
1738863804.450 1738863805.307 720 1280 3840 2764800
1738863805.150 1738863806.296 720 1280 3840 2764800
1738863806.583 1738863807.321 720 1280 3840 2764800
1738863807.416 1738863808.401 720 1280 3840 2764800
1738863808.116 1738863809.444 720 1280 3840 2764800
1738863809.050 1738863810.445 720 1280 3840 2764800
1738863809.183 1738863811.141 720 1280 3840 2764800
1738863810.050 1738863811.280 720 1280 3840 2764800
1738863810.116 1738863811.762 720 1280 3840 2764800
1738863811.350 1738863812.686 720 1280 3840 2764800
1738863812.450 1738863813.611 720 1280 3840 2764800
1738863813.583 1738863814.662 720 1280 3840 2764800
1738863814.516 1738863815.596 720 1280 3840 2764800
1738863815.450 1738863816.648 720 1280 3840 2764800
1738863816.683 1738863817.631 720 1280 3840 2764800
1738863817.716 1738863818.673 720 1280 3840 2764800
1738863818.450 1738863819.602 720 1280 3840 2764800
1738863819.816 1738863820.681 720 1280 3840 2764800
1738863820.550 1738863821.618 720 1280 3840 2764800
1738863821.983 1738863822.701 720 1280 3840 2764800
1738863822.850 1738863823.634 720 1280 3840 2764800
1738863823.450 1738863824.851 720 1280 3840 2764800
1738863824.483 1738863825.703 720 1280 3840 2764800
1738863825.616 1738863826.666 720 1280 3840 2764800
1738863826.616 1738863827.751 720 1280 3840 2764800
1738863827.550 1738863828.697 720 1280 3840 2764800
1738863828.350 1738863829.766 720 1280 3840 2764800
1738863829.816 1738863830.675 720 1280 3840 2764800
1738863830.450 1738863831.664 720 1280 3840 2764800
1738863831.483 1738863832.711 720 1280 3840 2764800
1738863832.583 1738863833.799 720 1280 3840 2764800
1738863833.583 1738863834.659 720 1280 3840 2764800
1738863834.516 1738863835.645 720 1280 3840 2764800
1738863835.650 1738863836.600 720 1280 3840 2764800
1738863836.350 1738863837.645 720 1280 3840 2764800
1738863837.750 1738863838.626 720 1280 3840 2764800
1738863838.750 1738863839.634 720 1280 3840 2764800
1738863839.750 1738863840.848 720 1280 3840 2764800
1738863841.016 1738863841.611 720 1280 3840 2764800
1738863841.450 1738863842.635 720 1280 3840 2764800
1738863842.483 1738863843.692 720 1280 3840 2764800
1738863843.750 1738863844.632 720 1280 3840 2764800
1738863844.650 1738863845.674 720 1280 3840 2764800
1738863845.450 1738863846.681 720 1280 3840 2764800
1738863846.983 1738863847.661 720 1280 3840 2764800
1738863848.050 1738863848.718 720 1280 3840 2764800
1738863848.983 1738863849.707 720 1280 3840 2764800
1738863849.050 1738863850.373 720 1280 3840 2764800
1738863849.116 1738863850.531 720 1280 3840 2764800
1738863849.717 1738863850.954 720 1280 3840 2764800
1738863851.183 1738863852.201 720 1280 3840 2764800
1738863851.517 1738863852.625 720 1280 3840 2764800
1738863851.583 1738863853.128 720 1280 3840 2764800
1738863853.283 1738863854.300 720 1280 3840 2764800
1738863854.417 1738863855.265 720 1280 3840 2764800
1738863855.350 1738863856.343 720 1280 3840 2764800
1738863856.383 1738863857.363 720 1280 3840 2764800
1738863857.383 1738863858.249 720 1280 3840 2764800
1738863858.450 1738863859.256 720 1280 3840 2764800
1738863858.483 1738863859.697 720 1280 3840 2764800
1738863858.817 1738863860.151 720 1280 3840 2764800
1738863859.150 1738863860.678 720 1280 3840 2764800
1738863859.383 1738863860.995 720 1280 3840 2764800
1738863859.917 1738863861.395 720 1280 3840 2764800
1738863859.983 1738863861.835 720 1280 3840 2764800
1738863860.683 1738863862.251 720 1280 3840 2764800
1738863861.850 1738863863.187 720 1280 3840 2764800
1738863863.417 1738863864.220 720 1280 3840 2764800
1738863864.450 1738863865.231 720 1280 3840 2764800
1738863865.417 1738863866.157 720 1280 3840 2764800
1738863866.283 1738863867.186 720 1280 3840 2764800
1738863867.450 1738863868.161 720 1280 3840 2764800
1738863868.483 1738863869.206 720 1280 3840 2764800
1738863869.450 1738863870.178 720 1280 3840 2764800
1738863870.450 1738863871.194 720 1280 3840 2764800
1738863870.483 1738863871.578 720 1280 3840 2764800
1738863870.717 1738863872.060 720 1280 3840 2764800
1738863872.550 1738863873.258 720 1280 3840 2764800
1738863873.583 1738863874.415 720 1280 3840 2764800
1738863874.550 1738863875.372 720 1280 3840 2764800
1738863874.583 1738863875.833 720 1280 3840 2764800
1738863875.050 1738863876.254 720 1280 3840 2764800
1738863876.583 1738863877.394 720 1280 3840 2764800
1738863877.617 1738863878.433 720 1280 3840 2764800
1738863878.117 1738863879.459 720 1280 3840 2764800
1738863879.383 1738863880.552 720 1280 3840 2764800
1738863880.217 1738863881.483 720 1280 3840 2764800
1738863881.083 1738863882.582 720 1280 3840 2764800
1738863882.017 1738863883.591 720 1280 3840 2764800
