msg_published_time msg_received_time uint32_height uint32_width uint32_step uint8_data_size.bytes
1738858180.413 1738858180.926 480 640 1280 614400
1738858180.613 1738858181.127 480 640 1280 614400
1738858180.813 1738858181.330 480 640 1280 614400
1738858181.046 1738858181.531 480 640 1280 614400
1738858181.213 1738858181.730 480 640 1280 614400
1738858181.379 1738858181.929 480 640 1280 614400
1738858181.546 1738858182.131 480 640 1280 614400
1738858181.879 1738858182.332 480 640 1280 614400
1738858182.046 1738858182.535 480 640 1280 614400
1738858182.213 1738858182.735 480 640 1280 614400
1738858182.446 1738858182.940 480 640 1280 614400
1738858182.646 1738858183.141 480 640 1280 614400
1738858182.879 1738858183.359 480 640 1280 614400
1738858183.046 1738858183.568 480 640 1280 614400
1738858183.246 1738858183.749 480 640 1280 614400
1738858183.513 1738858183.948 480 640 1280 614400
1738858183.679 1738858184.150 480 640 1280 614400
1738858183.846 1738858184.352 480 640 1280 614400
1738858184.046 1738858184.555 480 640 1280 614400
1738858184.313 1738858184.753 480 640 1280 614400
1738858184.413 1738858184.956 480 640 1280 614400
1738858184.613 1738858185.154 480 640 1280 614400
1738858184.979 1738858185.363 480 640 1280 614400
1738858185.046 1738858185.560 480 640 1280 614400
1738858185.213 1738858185.762 480 640 1280 614400
1738858185.279 1738858185.858 480 640 1280 614400
1738858185.546 1738858185.963 480 640 1280 614400
1738858185.613 1738858186.168 480 640 1280 614400
1738858185.813 1738858186.367 480 640 1280 614400
1738858186.079 1738858186.572 480 640 1280 614400
1738858186.279 1738858186.769 480 640 1280 614400
1738858186.413 1738858186.970 480 640 1280 614400
1738858186.679 1738858187.182 480 640 1280 614400
1738858186.946 1738858187.374 480 640 1280 614400
1738858187.079 1738858187.574 480 640 1280 614400
1738858187.279 1738858187.774 480 640 1280 614400
1738858187.513 1738858187.976 480 640 1280 614400
1738858187.679 1738858188.179 480 640 1280 614400
1738858187.813 1738858188.382 480 640 1280 614400
1738858188.179 1738858188.625 480 640 1280 614400
1738858188.279 1738858188.785 480 640 1280 614400
1738858188.446 1738858189.021 480 640 1280 614400
1738858188.746 1738858189.195 480 640 1280 614400
1738858188.846 1738858189.394 480 640 1280 614400
1738858189.046 1738858189.598 480 640 1280 614400
1738858189.346 1738858189.802 480 640 1280 614400
1738858189.513 1738858189.996 480 640 1280 614400
1738858189.679 1738858190.199 480 640 1280 614400
1738858189.880 1738858190.395 480 640 1280 614400
1738858190.079 1738858190.599 480 640 1280 614400
1738858190.279 1738858190.801 480 640 1280 614400
1738858190.513 1738858191.010 480 640 1280 614400
1738858190.646 1738858191.205 480 640 1280 614400
1738858190.913 1738858191.412 480 640 1280 614400
1738858191.080 1738858191.607 480 640 1280 614400
1738858191.279 1738858191.816 480 640 1280 614400
1738858191.579 1738858192.012 480 640 1280 614400
1738858191.679 1738858192.213 480 640 1280 614400
1738858191.879 1738858192.415 480 640 1280 614400
1738858192.146 1738858192.620 480 640 1280 614400
1738858192.313 1738858192.817 480 640 1280 614400
1738858192.546 1738858193.018 480 640 1280 614400
1738858192.713 1738858193.222 480 640 1280 614400
1738858192.879 1738858193.429 480 640 1280 614400
1738858193.113 1738858193.626 480 640 1280 614400
1738858193.346 1738858193.825 480 640 1280 614400
1738858193.513 1738858194.027 480 640 1280 614400
1738858193.713 1738858194.230 480 640 1280 614400
1738858193.913 1738858194.437 480 640 1280 614400
1738858194.146 1738858194.631 480 640 1280 614400
1738858194.346 1738858194.834 480 640 1280 614400
1738858194.480 1738858195.034 480 640 1280 614400
1738858194.713 1738858195.242 480 640 1280 614400
1738858194.980 1738858195.441 480 640 1280 614400
1738858195.113 1738858195.640 480 640 1280 614400
1738858195.346 1738858195.844 480 640 1280 614400
1738858195.546 1738858196.057 480 640 1280 614400
1738858195.746 1738858196.246 480 640 1280 614400
1738858195.913 1738858196.453 480 640 1280 614400
1738858196.213 1738858196.648 480 640 1280 614400
1738858196.313 1738858196.850 480 640 1280 614400
1738858196.546 1738858197.153 480 640 1280 614400
1738858196.780 1738858197.262 480 640 1280 614400
1738858196.946 1738858197.455 480 640 1280 614400
1738858197.080 1738858197.656 480 640 1280 614400
1738858197.346 1738858197.858 480 640 1280 614400
1738858197.480 1738858198.092 480 640 1280 614400
1738858197.846 1738858198.262 480 640 1280 614400
1738858197.980 1738858198.465 480 640 1280 614400
1738858198.146 1738858198.664 480 640 1280 614400
1738858198.413 1738858198.874 480 640 1280 614400
1738858198.580 1738858199.071 480 640 1280 614400
1738858198.746 1738858199.372 480 640 1280 614400
1738858198.980 1738858199.477 480 640 1280 614400
1738858199.113 1738858199.677 480 640 1280 614400
1738858199.380 1738858199.879 480 640 1280 614400
1738858199.580 1738858200.082 480 640 1280 614400
1738858199.813 1738858200.282 480 640 1280 614400
1738858200.013 1738858200.487 480 640 1280 614400
1738858200.180 1738858200.681 480 640 1280 614400
1738858200.413 1738858200.887 480 640 1280 614400
1738858200.580 1738858201.104 480 640 1280 614400
1738858200.780 1738858201.299 480 640 1280 614400
1738858200.946 1738858201.492 480 640 1280 614400
1738858201.146 1738858201.693 480 640 1280 614400
1738858201.446 1738858201.898 480 640 1280 614400
1738858201.580 1738858202.107 480 640 1280 614400
1738858201.613 1738858202.200 480 640 1280 614400
1738858201.813 1738858202.295 480 640 1280 614400
1738858201.979 1738858202.517 480 640 1280 614400
1738858202.179 1738858202.706 480 640 1280 614400
1738858202.380 1738858202.903 480 640 1280 614400
1738858202.580 1738858203.108 480 640 1280 614400
1738858202.846 1738858203.305 480 640 1280 614400
1738858203.046 1738858203.508 480 640 1280 614400
1738858203.246 1738858203.707 480 640 1280 614400
1738858203.379 1738858203.911 480 640 1280 614400
1738858203.613 1738858204.117 480 640 1280 614400
1738858203.946 1738858204.313 480 640 1280 614400
1738858204.013 1738858204.516 480 640 1280 614400
1738858204.180 1738858204.718 480 640 1280 614400
1738858204.446 1738858204.925 480 640 1280 614400
1738858204.613 1738858205.120 480 640 1280 614400
1738858204.846 1738858205.320 480 640 1280 614400
1738858205.013 1738858205.522 480 640 1280 614400
1738858205.313 1738858205.730 480 640 1280 614400
1738858205.413 1738858205.927 480 640 1280 614400
1738858205.646 1738858206.131 480 640 1280 614400
1738858205.846 1738858206.331 480 640 1280 614400
1738858205.980 1738858206.539 480 640 1280 614400
1738858206.280 1738858206.741 480 640 1280 614400
1738858206.380 1738858207.042 480 640 1280 614400
1738858206.613 1738858207.134 480 640 1280 614400
1738858206.913 1738858207.411 480 640 1280 614400
1738858206.980 1738858207.543 480 640 1280 614400
1738858207.246 1738858207.854 480 640 1280 614400
1738858207.513 1738858207.940 480 640 1280 614400
1738858207.613 1738858208.147 480 640 1280 614400
1738858207.879 1738858208.343 480 640 1280 614400
1738858208.013 1738858208.546 480 640 1280 614400
1738858208.213 1738858208.753 480 640 1280 614400
1738858208.513 1738858208.957 480 640 1280 614400
1738858208.680 1738858209.155 480 640 1280 614400
1738858208.813 1738858209.359 480 640 1280 614400
1738858209.113 1738858209.554 480 640 1280 614400
1738858209.246 1738858209.756 480 640 1280 614400
1738858209.380 1738858209.958 480 640 1280 614400
1738858209.713 1738858210.160 480 640 1280 614400
1738858209.813 1738858210.362 480 640 1280 614400
1738858210.046 1738858210.579 480 640 1280 614400
1738858210.213 1738858210.766 480 640 1280 614400
1738858210.480 1738858210.968 480 640 1280 614400
1738858210.680 1738858211.168 480 640 1280 614400
1738858210.813 1738858211.371 480 640 1280 614400
1738858211.013 1738858211.579 480 640 1280 614400
1738858211.313 1738858211.776 480 640 1280 614400
1738858211.446 1738858211.976 480 640 1280 614400
1738858211.680 1738858212.177 480 640 1280 614400
1738858211.913 1738858212.384 480 640 1280 614400
1738858212.113 1738858212.586 480 640 1280 614400
1738858212.280 1738858212.783 480 640 1280 614400
1738858212.446 1738858212.989 480 640 1280 614400
1738858212.713 1738858213.186 480 640 1280 614400
1738858212.846 1738858213.396 480 640 1280 614400
1738858213.113 1738858213.593 480 640 1280 614400
1738858213.280 1738858213.800 480 640 1280 614400
1738858213.480 1738858213.996 480 640 1280 614400
1738858213.713 1738858214.198 480 640 1280 614400
1738858213.913 1738858214.392 480 640 1280 614400
1738858214.146 1738858214.592 480 640 1280 614400
1738858214.313 1738858214.801 480 640 1280 614400
1738858214.480 1738858215.052 480 640 1280 614400
1738858214.713 1738858215.205 480 640 1280 614400
1738858214.880 1738858215.400 480 640 1280 614400
1738858215.080 1738858215.603 480 640 1280 614400
1738858215.313 1738858215.802 480 640 1280 614400
1738858215.513 1738858216.003 480 640 1280 614400
1738858215.680 1738858216.214 480 640 1280 614400
1738858215.880 1738858216.411 480 640 1280 614400
1738858216.146 1738858216.619 480 640 1280 614400
1738858216.246 1738858216.887 480 640 1280 614400
1738858216.513 1738858217.016 480 640 1280 614400
1738858216.780 1738858217.218 480 640 1280 614400
1738858216.880 1738858217.424 480 640 1280 614400
1738858217.113 1738858217.624 480 640 1280 614400
1738858217.380 1738858217.838 480 640 1280 614400
1738858217.513 1738858218.086 480 640 1280 614400
1738858217.713 1738858218.227 480 640 1280 614400
1738858217.913 1738858218.425 480 640 1280 614400
1738858218.113 1738858218.639 480 640 1280 614400
1738858218.280 1738858218.829 480 640 1280 614400
1738858218.546 1738858219.034 480 640 1280 614400
1738858218.746 1738858219.240 480 640 1280 614400
1738858218.913 1738858219.441 480 640 1280 614400
1738858219.113 1738858219.647 480 640 1280 614400
1738858219.346 1738858219.840 480 640 1280 614400
1738858219.580 1738858220.059 480 640 1280 614400
1738858219.746 1738858220.243 480 640 1280 614400
1738858219.913 1738858220.442 480 640 1280 614400
1738858220.180 1738858220.748 480 640 1280 614400
1738858220.380 1738858220.845 480 640 1280 614400
1738858220.546 1738858221.107 480 640 1280 614400
1738858220.746 1738858221.256 480 640 1280 614400
1738858221.013 1738858221.474 480 640 1280 614400
1738858221.146 1738858221.657 480 640 1280 614400
1738858221.346 1738858221.855 480 640 1280 614400
1738858221.613 1738858222.064 480 640 1280 614400
1738858221.746 1738858222.259 480 640 1280 614400
1738858221.946 1738858222.460 480 640 1280 614400
1738858222.213 1738858222.660 480 640 1280 614400
1738858222.313 1738858222.861 480 640 1280 614400
1738858222.546 1738858223.076 480 640 1280 614400
1738858222.813 1738858223.273 480 640 1280 614400
1738858222.913 1738858223.467 480 640 1280 614400
1738858223.146 1738858223.668 480 640 1280 614400
1738858223.413 1738858223.872 480 640 1280 614400
1738858223.513 1738858224.133 480 640 1280 614400
1738858223.713 1738858224.280 480 640 1280 614400
1738858224.046 1738858224.478 480 640 1280 614400
1738858224.146 1738858224.684 480 640 1280 614400
1738858224.380 1738858224.882 480 640 1280 614400
1738858224.580 1738858225.090 480 640 1280 614400
1738858224.746 1738858225.294 480 640 1280 614400
1738858224.980 1738858225.488 480 640 1280 614400
1738858225.180 1738858225.692 480 640 1280 614400
1738858225.346 1738858225.886 480 640 1280 614400
1738858225.546 1738858226.095 480 640 1280 614400
1738858225.746 1738858226.323 480 640 1280 614400
1738858225.913 1738858226.491 480 640 1280 614400
1738858226.246 1738858226.702 480 640 1280 614400
1738858226.413 1738858226.912 480 640 1280 614400
1738858226.546 1738858227.204 480 640 1280 614400
1738858226.813 1738858227.298 480 640 1280 614400
1738858226.980 1738858227.501 480 640 1280 614400
1738858227.180 1738858227.700 480 640 1280 614400
1738858227.446 1738858227.909 480 640 1280 614400
1738858227.580 1738858228.117 480 640 1280 614400
1738858227.746 1738858228.319 480 640 1280 614400
1738858228.146 1738858228.523 480 640 1280 614400
1738858228.213 1738858228.896 480 640 1280 614400
1738858228.413 1738858228.933 480 640 1280 614400
1738858228.680 1738858229.118 480 640 1280 614400
1738858228.780 1738858229.318 480 640 1280 614400
1738858229.013 1738858229.518 480 640 1280 614400
1738858229.213 1738858229.722 480 640 1280 614400
1738858229.413 1738858229.922 480 640 1280 614400
1738858229.646 1738858230.123 480 640 1280 614400
1738858229.780 1738858230.428 480 640 1280 614400
1738858230.013 1738858230.535 480 640 1280 614400
1738858230.313 1738858230.735 480 640 1280 614400
1738858230.446 1738858230.930 480 640 1280 614400
1738858230.613 1738858231.129 480 640 1280 614400
1738858230.846 1738858231.333 480 640 1280 614400
1738858231.013 1738858231.534 480 640 1280 614400
1738858231.213 1738858231.738 480 640 1280 614400
1738858231.380 1738858231.944 480 640 1280 614400
1738858231.713 1738858232.150 480 640 1280 614400
1738858231.846 1738858232.361 480 640 1280 614400
1738858231.980 1738858232.541 480 640 1280 614400
1738858232.280 1738858232.757 480 640 1280 614400
1738858232.446 1738858232.942 480 640 1280 614400
1738858232.646 1738858233.144 480 640 1280 614400
1738858232.913 1738858233.344 480 640 1280 614400
1738858233.046 1738858233.549 480 640 1280 614400
1738858233.180 1738858233.749 480 640 1280 614400
1738858233.446 1738858233.952 480 640 1280 614400
1738858233.713 1738858234.158 480 640 1280 614400
1738858233.846 1738858234.361 480 640 1280 614400
1738858234.013 1738858234.555 480 640 1280 614400
1738858234.313 1738858234.764 480 640 1280 614400
1738858234.413 1738858234.957 480 640 1280 614400
1738858234.646 1738858235.163 480 640 1280 614400
1738858234.913 1738858235.364 480 640 1280 614400
1738858235.046 1738858235.582 480 640 1280 614400
1738858235.246 1738858235.763 480 640 1280 614400
1738858235.446 1738858235.966 480 640 1280 614400
1738858235.613 1738858236.166 480 640 1280 614400
1738858235.880 1738858236.376 480 640 1280 614400
1738858236.080 1738858236.571 480 640 1280 614400
1738858236.280 1738858236.772 480 640 1280 614400
1738858236.480 1738858236.975 480 640 1280 614400
1738858236.713 1738858237.177 480 640 1280 614400
1738858236.880 1738858237.382 480 640 1280 614400
1738858237.046 1738858237.582 480 640 1280 614400
1738858237.280 1738858237.789 480 640 1280 614400
1738858237.480 1738858237.985 480 640 1280 614400
1738858237.680 1738858238.184 480 640 1280 614400
1738858237.913 1738858238.389 480 640 1280 614400
1738858238.046 1738858238.598 480 640 1280 614400
1738858238.280 1738858238.796 480 640 1280 614400
1738858238.546 1738858238.995 480 640 1280 614400
1738858238.680 1738858239.194 480 640 1280 614400
1738858238.880 1738858239.411 480 640 1280 614400
1738858239.113 1738858239.597 480 640 1280 614400
1738858239.313 1738858239.800 480 640 1280 614400
1738858239.480 1738858240.004 480 640 1280 614400
1738858239.646 1738858240.204 480 640 1280 614400
1738858239.946 1738858240.406 480 640 1280 614400
1738858240.046 1738858240.612 480 640 1280 614400
1738858240.313 1738858240.813 480 640 1280 614400
1738858240.546 1738858241.011 480 640 1280 614400
1738858240.746 1738858241.214 480 640 1280 614400
1738858240.880 1738858241.420 480 640 1280 614400
1738858241.113 1738858241.628 480 640 1280 614400
1738858241.313 1738858241.825 480 640 1280 614400
1738858241.513 1738858242.019 480 640 1280 614400
1738858241.746 1738858242.230 480 640 1280 614400
1738858241.946 1738858242.430 480 640 1280 614400
1738858242.146 1738858242.625 480 640 1280 614400
1738858242.380 1738858242.825 480 640 1280 614400
1738858242.513 1738858243.027 480 640 1280 614400
1738858242.713 1738858243.230 480 640 1280 614400
1738858242.913 1738858243.435 480 640 1280 614400
1738858243.113 1738858243.628 480 640 1280 614400
1738858243.180 1738858243.727 480 640 1280 614400
1738858243.413 1738858243.831 480 640 1280 614400
1738858243.513 1738858244.037 480 640 1280 614400
1738858243.746 1738858244.235 480 640 1280 614400
1738858244.013 1738858244.432 480 640 1280 614400
1738858244.146 1738858244.636 480 640 1280 614400
1738858244.280 1738858244.843 480 640 1280 614400
1738858244.580 1738858245.127 480 640 1280 614400
1738858244.746 1738858245.248 480 640 1280 614400
1738858244.913 1738858245.446 480 640 1280 614400
1738858245.113 1738858245.645 480 640 1280 614400
1738858245.380 1738858245.855 480 640 1280 614400
1738858245.480 1738858246.054 480 640 1280 614400
1738858245.713 1738858246.262 480 640 1280 614400
1738858245.980 1738858246.451 480 640 1280 614400
1738858246.146 1738858246.655 480 640 1280 614400
1738858246.346 1738858246.857 480 640 1280 614400
1738858246.513 1738858247.072 480 640 1280 614400
1738858246.780 1738858247.269 480 640 1280 614400
1738858246.946 1738858247.468 480 640 1280 614400
1738858247.146 1738858247.665 480 640 1280 614400
1738858247.413 1738858247.866 480 640 1280 614400
1738858247.580 1738858248.079 480 640 1280 614400
1738858247.713 1738858248.281 480 640 1280 614400
1738858247.980 1738858248.475 480 640 1280 614400
1738858248.113 1738858248.671 480 640 1280 614400
1738858248.346 1738858248.875 480 640 1280 614400
1738858248.613 1738858249.081 480 640 1280 614400
1738858248.846 1738858249.278 480 640 1280 614400
1738858248.980 1738858249.499 480 640 1280 614400
1738858249.180 1738858249.684 480 640 1280 614400
1738858249.346 1738858249.881 480 640 1280 614400
1738858249.580 1738858250.096 480 640 1280 614400
1738858249.813 1738858250.286 480 640 1280 614400
1738858249.980 1738858250.486 480 640 1280 614400
1738858250.146 1738858250.688 480 640 1280 614400
1738858250.446 1738858250.891 480 640 1280 614400
1738858250.546 1738858251.096 480 640 1280 614400
1738858250.780 1738858251.300 480 640 1280 614400
1738858250.980 1738858251.495 480 640 1280 614400
1738858251.213 1738858251.703 480 640 1280 614400
1738858251.380 1738858251.900 480 640 1280 614400
1738858251.580 1738858252.111 480 640 1280 614400
1738858251.780 1738858252.299 480 640 1280 614400
1738858252.013 1738858252.507 480 640 1280 614400
1738858252.213 1738858252.715 480 640 1280 614400
1738858252.380 1738858252.908 480 640 1280 614400
1738858252.613 1738858253.105 480 640 1280 614400
1738858252.780 1738858253.314 480 640 1280 614400
1738858252.980 1738858253.514 480 640 1280 614400
1738858253.213 1738858253.720 480 640 1280 614400
1738858253.313 1738858253.914 480 640 1280 614400
1738858253.613 1738858254.130 480 640 1280 614400
1738858253.846 1738858254.335 480 640 1280 614400
1738858254.013 1738858254.606 480 640 1280 614400
1738858254.213 1738858254.737 480 640 1280 614400
1738858254.480 1738858254.926 480 640 1280 614400
1738858254.613 1738858255.133 480 640 1280 614400
1738858254.846 1738858255.333 480 640 1280 614400
1738858255.046 1738858255.530 480 640 1280 614400
1738858255.246 1738858255.740 480 640 1280 614400
1738858255.413 1738858255.940 480 640 1280 614400
1738858255.646 1738858256.135 480 640 1280 614400
1738858255.846 1738858256.338 480 640 1280 614400
1738858256.013 1738858256.538 480 640 1280 614400
1738858256.280 1738858256.741 480 640 1280 614400
1738858256.446 1738858256.941 480 640 1280 614400
1738858256.580 1738858257.143 480 640 1280 614400
1738858256.813 1738858257.350 480 640 1280 614400
1738858257.080 1738858257.549 480 640 1280 614400
1738858257.246 1738858257.747 480 640 1280 614400
1738858257.446 1738858257.961 480 640 1280 614400
1738858257.613 1738858258.155 480 640 1280 614400
1738858257.846 1738858258.352 480 640 1280 614400
1738858257.980 1738858258.555 480 640 1280 614400
