msg_published_time msg_received_time uint32_height uint32_width uint32_step uint8_data_size.bytes
1738936198.055 1738936199.476 480 640 1280 614400
1738936198.089 1738936199.568 480 640 1280 614400
1738936198.355 1738936199.663 480 640 1280 614400
1738936198.489 1738936199.755 480 640 1280 614400
1738936198.589 1738936199.847 480 640 1280 614400
1738936198.622 1738936199.949 480 640 1280 614400
1738936198.755 1738936200.044 480 640 1280 614400
1738936198.822 1738936200.136 480 640 1280 614400
1738936199.422 1738936201.544 480 640 1280 614400
1738936199.689 1738936201.629 480 640 1280 614400
1738936200.555 1738936203.636 480 640 1280 614400
1738936202.589 1738936203.986 480 640 1280 614400
1738936202.722 1738936204.077 480 640 1280 614400
1738936203.089 1738936204.549 480 640 1280 614400
1738936203.122 1738936204.640 480 640 1280 614400
1738936203.422 1738936204.744 480 640 1280 614400
1738936203.455 1738936204.880 480 640 1280 614400
1738936203.722 1738936206.026 480 640 1280 614400
1738936205.055 1738936206.121 480 640 1280 614400
1738936205.089 1738936206.213 480 640 1280 614400
1738936205.122 1738936206.306 480 640 1280 614400
1738936205.155 1738936206.405 480 640 1280 614400
1738936205.422 1738936206.938 480 640 1280 614400
1738936205.989 1738936207.441 480 640 1280 614400
1738936206.289 1738936207.591 480 640 1280 614400
1738936206.722 1738936208.405 480 640 1280 614400
1738936207.455 1738936208.857 480 640 1280 614400
1738936207.522 1738936208.954 480 640 1280 614400
1738936207.722 1738936209.183 480 640 1280 614400
1738936207.889 1738936209.280 480 640 1280 614400
1738936210.155 1738936211.914 480 640 1280 614400
1738936210.789 1738936212.004 480 640 1280 614400
1738936210.822 1738936212.098 480 640 1280 614400
1738936211.122 1738936212.688 480 640 1280 614400
1738936211.189 1738936212.861 480 640 1280 614400
1738936211.589 1738936212.989 480 640 1280 614400
1738936211.722 1738936213.813 480 640 1280 614400
1738936211.789 1738936213.903 480 640 1280 614400
1738936211.955 1738936214.005 480 640 1280 614400
1738936212.855 1738936214.220 480 640 1280 614400
1738936213.222 1738936214.620 480 640 1280 614400
1738936214.655 1738936216.022 480 640 1280 614400
1738936214.822 1738936216.114 480 640 1280 614400
1738936214.855 1738936216.209 480 640 1280 614400
1738936215.022 1738936216.308 480 640 1280 614400
1738936215.055 1738936216.414 480 640 1280 614400
1738936215.155 1738936216.861 480 640 1280 614400
1738936215.655 1738936216.948 480 640 1280 614400
1738936215.689 1738936217.045 480 640 1280 614400
1738936215.989 1738936217.417 480 640 1280 614400
1738936216.655 1738936218.889 480 640 1280 614400
1738936220.689 1738936222.048 480 640 1280 614400
1738936222.989 1738936224.365 480 640 1280 614400
