msg_published_time msg_received_time uint8_data_size.bytes
1738850632.161 1738850633.067 166435
1738850632.194 1738850633.219 166603
1738850632.228 1738850633.222 167127
1738850632.294 1738850633.250 166577
1738850632.461 1738850633.566 166328
1738850632.494 1738850633.583 166346
1738850632.528 1738850633.609 166426
1738850632.561 1738850633.776 166451
1738850632.594 1738850633.789 166544
1738850632.628 1738850633.820 168179
1738850632.694 1738850633.867 165958
1738850632.728 1738850633.877 166853
1738850632.861 1738850633.902 167183
1738850632.894 1738850633.927 166709
1738850632.928 1738850633.940 166428
1738850632.994 1738850633.977 166324
1738850633.028 1738850633.997 166910
1738850633.128 1738850634.030 167199
1738850633.161 1738850634.043 166821
1738850633.194 1738850634.087 166747
1738850633.261 1738850634.340 166253
1738850633.294 1738850634.357 166736
1738850633.328 1738850634.390 167801
1738850633.394 1738850634.413 166582
1738850633.428 1738850634.432 166833
1738850633.461 1738850634.468 167827
1738850633.594 1738850634.506 165998
1738850633.628 1738850634.512 166449
1738850633.694 1738850634.554 166957
1738850633.728 1738850634.582 166645
1738850633.828 1738850634.587 166713
1738850633.861 1738850634.614 167018
1738850633.894 1738850634.648 166191
1738850633.928 1738850634.674 166616
1738850633.961 1738850634.693 166378
1738850633.994 1738850634.723 166228
1738850634.194 1738850635.055 167061
1738850634.328 1738850635.220 166290
1738850634.361 1738850635.224 166997
1738850634.394 1738850635.254 166537
1738850634.428 1738850635.279 166366
1738850634.461 1738850635.307 166440
1738850634.494 1738850635.328 166645
1738850634.561 1738850635.456 166504
1738850634.594 1738850635.482 165785
1738850634.628 1738850635.512 168102
1738850634.694 1738850635.533 166618
1738850634.728 1738850635.569 166109
1738850634.761 1738850635.575 169465
1738850634.861 1738850635.613 168521
1738850634.894 1738850635.954 168038
1738850634.928 1738850635.960 166397
1738850634.994 1738850635.994 166568
1738850635.028 1738850636.021 167184
1738850635.128 1738850636.045 166396
1738850635.161 1738850636.072 166550
1738850635.194 1738850636.088 166217
1738850635.228 1738850636.114 166670
1738850635.261 1738850636.138 165998
1738850635.294 1738850636.179 166353
1738850635.361 1738850636.191 167763
1738850635.394 1738850636.222 166395
1738850635.428 1738850636.251 166072
1738850635.461 1738850636.269 168153
1738850635.528 1738850636.305 166150
1738850635.561 1738850636.328 166684
1738850635.594 1738850636.364 168560
1738850635.694 1738850636.405 166307
1738850635.728 1738850636.943 166625
1738850635.894 1738850636.947 166257
1738850636.094 1738850637.115 166986
1738850636.128 1738850637.133 166314
1738850636.161 1738850637.189 166479
1738850636.228 1738850637.209 166522
1738850636.261 1738850637.233 165970
1738850636.294 1738850637.240 168334
1738850636.328 1738850637.270 167911
1738850636.428 1738850637.301 168825
1738850636.461 1738850637.330 168762
1738850636.494 1738850637.361 166272
1738850636.728 1738850637.777 166897
1738850636.761 1738850637.795 166756
1738850636.961 1738850637.996 165997
1738850637.061 1738850637.996 167184
1738850637.094 1738850638.008 167180
1738850637.194 1738850638.033 168213
1738850637.228 1738850638.072 166135
1738850637.261 1738850638.087 168004
1738850637.294 1738850638.102 167201
1738850637.328 1738850638.149 166124
1738850637.361 1738850638.173 165952
1738850637.394 1738850638.198 167973
1738850637.461 1738850638.225 166362
1738850637.628 1738850638.930 166494
1738850637.928 1738850638.941 166457
1738850638.394 1738850640.110 168182
1738850639.094 1738850640.115 166583
1738850639.194 1738850640.144 166350
1738850639.228 1738850640.166 166594
1738850639.261 1738850640.195 166384
1738850639.294 1738850640.215 166014
1738850639.328 1738850640.245 166152
1738850639.394 1738850640.285 169682
1738850639.428 1738850640.289 166192
1738850639.461 1738850640.326 166245
1738850639.528 1738850640.348 166610
1738850639.561 1738850640.377 165708
1738850639.594 1738850640.437 166472
1738850639.661 1738850640.443 165893
1738850639.694 1738850640.445 165988
1738850639.728 1738850640.490 168249
1738850639.828 1738850640.515 166357
1738850639.861 1738850640.527 166898
1738850639.894 1738850640.559 167445
1738850639.961 1738850640.576 166554
1738850639.994 1738850640.633 166076
1738850640.028 1738850640.641 166686
1738850640.061 1738850640.667 166075
1738850640.128 1738850640.829 165963
1738850640.394 1738850641.400 166429
1738850640.428 1738850641.410 166255
1738850640.461 1738850641.423 165660
1738850640.528 1738850641.463 166130
1738850640.594 1738850641.473 168339
1738850640.628 1738850641.505 167749
1738850640.661 1738850641.523 166098
1738850640.828 1738850642.350 166244
1738850640.994 1738850642.376 166080
1738850641.028 1738850642.402 165313
1738850641.094 1738850642.436 166346
1738850641.494 1738850642.696 166245
1738850641.828 1738850642.848 165898
1738850641.861 1738850643.274 166047
1738850641.994 1738850643.341 166071
1738850642.094 1738850643.756 166108
1738850642.128 1738850643.773 166298
1738850642.161 1738850643.790 165860
1738850642.194 1738850643.827 165803
1738850642.761 1738850643.838 166845
1738850642.894 1738850643.862 166179
1738850642.928 1738850643.885 166233
1738850642.961 1738850643.913 165578
1738850642.994 1738850643.957 165564
1738850643.028 1738850643.967 166074
1738850643.061 1738850643.999 165785
1738850643.128 1738850644.022 165755
1738850643.261 1738850645.185 166465
1738850643.294 1738850645.187 165752
1738850643.528 1738850645.197 165803
1738850644.528 1738850645.370 165404
1738850644.561 1738850645.397 165327
1738850644.594 1738850645.419 167580
1738850644.628 1738850645.443 166475
1738850644.694 1738850645.470 165790
1738850644.728 1738850645.507 165963
1738850644.761 1738850645.515 165363
1738850644.794 1738850645.558 165715
1738850644.861 1738850645.564 165189
1738850644.894 1738850645.607 165139
1738850644.928 1738850645.612 166956
1738850644.994 1738850645.637 165232
1738850645.028 1738850645.674 165296
1738850645.061 1738850645.707 167173
1738850645.161 1738850645.712 165696
1738850645.194 1738850645.749 164945
1738850645.228 1738850645.770 165284
1738850645.294 1738850645.799 166036
1738850645.328 1738850646.112 165237
1738850645.361 1738850646.123 165560
1738850645.461 1738850646.161 165975
1738850645.494 1738850646.182 165217
1738850645.528 1738850646.201 165425
1738850645.561 1738850646.236 165369
1738850645.794 1738850646.840 168485
1738850645.961 1738850646.852 165614
1738850645.994 1738850646.864 165638
1738850646.194 1738850647.195 165437
1738850646.228 1738850647.204 165046
1738850646.261 1738850647.221 165288
1738850646.294 1738850647.272 167604
1738850646.328 1738850647.288 165946
1738850646.428 1738850647.298 167874
1738850646.461 1738850647.478 164959
1738850646.494 1738850647.486 165707
1738850646.594 1738850647.889 165191
1738850646.861 1738850647.905 165979
1738850646.961 1738850647.924 165520
1738850646.994 1738850648.110 167244
1738850647.094 1738850648.283 165993
1738850647.228 1738850648.296 166389
1738850647.261 1738850648.472 165542
1738850647.528 1738850648.631 165704
1738850647.561 1738850648.647 165997
1738850647.594 1738850648.670 165569
1738850647.761 1738850648.701 166104
1738850647.828 1738850648.710 165755
1738850647.861 1738850648.739 166856
1738850647.894 1738850648.757 166043
1738850647.928 1738850648.794 166245
1738850647.961 1738850648.810 167009
1738850648.028 1738850648.849 166097
1738850648.061 1738850648.866 165745
1738850648.094 1738850648.988 165747
1738850648.194 1738850649.149 165437
1738850648.228 1738850649.161 165391
1738850648.294 1738850649.186 165748
1738850648.361 1738850649.244 165262
1738850648.394 1738850649.251 165465
1738850648.428 1738850649.258 165799
1738850648.561 1738850649.285 165804
1738850648.594 1738850649.462 164855
1738850648.661 1738850649.465 164778
1738850648.694 1738850649.666 165003
1738850648.728 1738850649.681 165332
1738850648.794 1738850649.692 166052
1738850648.828 1738850649.713 164961
1738850648.861 1738850649.733 165125
1738850648.894 1738850649.759 164844
1738850648.961 1738850649.799 165381
1738850648.994 1738850649.810 165048
1738850649.261 1738850650.496 165513
1738850649.294 1738850650.521 164894
1738850649.328 1738850650.552 165101
1738850649.728 1738850650.570 165679
1738850649.994 1738850651.326 165700
1738850650.094 1738850651.373 164694
1738850650.128 1738850651.386 166400
1738850650.228 1738850651.388 165458
1738850650.261 1738850651.518 164951
1738850650.728 1738850651.525 166811
1738850650.761 1738850651.545 165037
1738850650.861 1738850651.579 165809
1738850650.894 1738850651.601 165027
1738850650.928 1738850651.634 165126
1738850650.961 1738850651.648 165255
1738850650.994 1738850651.681 164636
1738850651.028 1738850651.722 165296
1738850651.061 1738850651.741 166085
1738850651.128 1738850651.753 165254
1738850651.161 1738850651.815 166584
1738850651.461 1738850652.388 165240
1738850651.494 1738850652.404 165048
1738850651.528 1738850652.418 164629
1738850651.594 1738850652.440 165053
1738850651.628 1738850652.464 164860
1738850651.861 1738850653.637 164470
1738850651.894 1738850653.644 164923
1738850652.594 1738850653.661 164756
1738850652.628 1738850653.689 164836
1738850652.661 1738850653.710 165444
1738850652.728 1738850653.742 164468
1738850652.794 1738850653.758 164911
1738850652.828 1738850653.792 165518
1738850652.861 1738850653.816 164713
1738850652.894 1738850653.841 164631
1738850652.928 1738850653.860 167311
1738850652.994 1738850653.902 164416
1738850653.028 1738850653.907 165345
1738850653.294 1738850655.263 165762
1738850653.328 1738850655.287 164661
1738850653.428 1738850655.301 165055
1738850654.361 1738850655.331 165083
1738850654.394 1738850655.362 165641
1738850654.494 1738850655.391 165002
1738850654.528 1738850655.404 166113
1738850654.561 1738850655.427 164439
1738850654.594 1738850655.452 165123
1738850654.661 1738850655.519 164523
1738850654.694 1738850655.524 164603
1738850654.794 1738850655.552 164533
1738850654.828 1738850655.567 164511
1738850654.861 1738850655.614 166521
1738850654.894 1738850655.717 166060
1738850654.928 1738850655.868 164289
1738850655.028 1738850656.054 166748
1738850655.128 1738850656.074 164867
1738850655.161 1738850656.107 164363
1738850655.294 1738850656.119 164980
1738850655.328 1738850656.149 164414
1738850655.361 1738850656.185 167447
1738850655.394 1738850656.203 165476
1738850655.494 1738850656.218 164754
1738850655.528 1738850656.252 164707
1738850655.561 1738850656.349 164907
1738850655.594 1738850656.711 165284
1738850655.828 1738850656.976 165027
1738850655.861 1738850656.999 165369
1738850655.961 1738850657.021 165049
1738850655.994 1738850657.051 167573
1738850656.028 1738850657.083 164431
1738850656.061 1738850657.089 165124
1738850656.094 1738850657.126 165359
1738850656.128 1738850657.144 164815
1738850656.161 1738850657.176 164280
1738850656.228 1738850657.208 165089
1738850656.361 1738850657.236 164595
1738850656.394 1738850657.248 164278
1738850656.428 1738850657.860 165190
1738850657.394 1738850658.323 165628
1738850657.461 1738850658.362 164633
1738850657.561 1738850658.371 165275
1738850657.594 1738850658.408 164383
1738850657.628 1738850658.430 164432
1738850657.694 1738850658.443 164823
1738850657.728 1738850658.474 164215
1738850657.761 1738850658.938 164061
1738850657.794 1738850658.946 164800
1738850657.828 1738850658.961 164532
1738850658.394 1738850659.275 164303
1738850658.428 1738850659.288 164164
1738850658.461 1738850659.306 164200
1738850658.494 1738850659.342 164275
1738850658.528 1738850659.526 164329
1738850658.561 1738850659.532 163993
1738850658.594 1738850659.720 164809
1738850658.728 1738850660.121 166704
1738850658.994 1738850660.130 163944
1738850659.094 1738850660.150 164429
1738850659.128 1738850660.173 164487
1738850659.161 1738850660.197 164069
1738850659.194 1738850660.387 164557
1738850659.261 1738850660.399 164105
1738850659.428 1738850660.413 164713
1738850659.461 1738850660.434 163872
1738850659.561 1738850660.454 164693
1738850659.594 1738850660.487 164281
1738850659.628 1738850660.510 164577
1738850659.661 1738850660.540 166173
1738850659.694 1738850660.724 164085
1738850659.761 1738850660.724 164232
1738850659.794 1738850660.738 164391
1738850659.861 1738850660.867 164595
1738850659.894 1738850660.880 164221
1738850659.928 1738850660.904 165454
1738850659.994 1738850660.940 164716
1738850660.028 1738850660.972 164287
1738850660.061 1738850661.000 166227
1738850660.161 1738850661.021 166196
1738850660.194 1738850661.056 165445
1738850660.228 1738850661.068 164709
1738850660.694 1738850662.204 164048
1738850660.728 1738850662.221 164404
1738850660.828 1738850662.260 164172
1738850660.861 1738850662.271 164137
1738850660.961 1738850662.293 163367
1738850661.261 1738850662.321 164923
1738850661.294 1738850662.353 163870
1738850661.394 1738850662.363 164562
1738850661.428 1738850662.392 163817
1738850661.461 1738850662.431 163501
1738850661.494 1738850662.458 164510
1738850661.528 1738850662.464 164238
1738850661.561 1738850662.499 163922
1738850661.594 1738850662.517 164183
1738850661.628 1738850662.547 165186
1738850661.694 1738850662.570 164106
1738850661.728 1738850662.606 164501
1738850661.861 1738850662.613 165111
1738850661.894 1738850662.650 164456
1738850661.928 1738850662.670 164221
1738850661.961 1738850662.690 164138
1738850661.994 1738850662.716 163896
1738850662.028 1738850663.119 164140
1738850662.161 1738850663.172 163684
1738850662.194 1738850663.186 164163
1738850662.261 1738850663.212 164656
1738850662.294 1738850663.224 164608
1738850662.328 1738850663.265 164423
1738850662.428 1738850663.271 166615
1738850662.461 1738850663.295 166806
1738850662.694 1738850664.090 164113
1738850662.728 1738850664.093 164055
1738850662.861 1738850664.110 163812
1738850663.128 1738850664.242 163922
1738850663.161 1738850664.257 163563
1738850663.194 1738850664.274 166129
1738850663.228 1738850664.311 165692
1738850663.294 1738850664.357 164383
1738850663.428 1738850664.366 164594
1738850663.461 1738850664.396 164863
1738850663.494 1738850664.430 163864
1738850663.561 1738850664.442 164129
1738850663.594 1738850664.487 163791
1738850663.628 1738850664.492 164251
1738850663.694 1738850664.519 163901
1738850663.728 1738850664.551 164000
1738850663.761 1738850664.579 165253
1738850663.828 1738850664.604 163912
1738850663.894 1738850664.644 163602
1738850664.061 1738850665.176 163885
1738850664.094 1738850665.277 163948
1738850664.161 1738850665.308 164617
1738850664.194 1738850665.319 164040
1738850664.228 1738850665.356 163861
1738850664.494 1738850665.787 163621
1738850664.594 1738850665.802 164406
1738850664.694 1738850665.831 163832
1738850664.728 1738850665.864 164202
1738850665.094 1738850665.891 163669
1738850665.128 1738850665.898 163385
1738850665.228 1738850665.928 164033
1738850665.261 1738850665.960 163898
1738850665.294 1738850665.972 164423
1738850665.361 1738850666.014 163480
1738850665.394 1738850666.057 164046
1738850665.428 1738850666.061 163708
1738850665.461 1738850666.080 164013
1738850665.494 1738850666.111 163902
1738850665.528 1738850666.175 163798
1738850665.694 1738850666.188 164592
1738850665.728 1738850666.216 166459
1738850665.761 1738850666.234 164078
1738850665.794 1738850666.411 164448
1738850665.828 1738850666.581 165512
1738850665.861 1738850666.601 163855
1738850665.894 1738850666.611 164627
1738850665.961 1738850666.639 164160
1738850665.994 1738850666.671 163682
1738850666.028 1738850666.698 164423
1738850666.094 1738850666.729 164042
1738850666.128 1738850666.740 163623
1738850666.161 1738850666.946 164713
1738850666.428 1738850667.741 165396
1738850666.461 1738850667.767 163710
1738850666.528 1738850667.794 163879
1738850666.661 1738850667.841 163924
1738850666.694 1738850667.845 164098
1738850666.928 1738850667.860 165107
1738850666.961 1738850667.885 163575
1738850666.994 1738850667.918 164260
1738850667.061 1738850667.944 164234
1738850667.128 1738850667.965 163936
1738850667.161 1738850667.996 163796
1738850667.194 1738850668.013 163613
1738850667.261 1738850668.041 164188
1738850667.294 1738850668.066 164100
1738850667.328 1738850668.092 163503
1738850667.361 1738850668.123 163975
1738850667.461 1738850668.697 163854
1738850667.661 1738850668.814 163350
1738850667.694 1738850668.831 163900
1738850667.761 1738850668.992 163551
1738850668.061 1738850669.037 163762
1738850668.094 1738850669.050 163862
1738850668.128 1738850669.096 164424
1738850668.228 1738850669.101 164216
1738850668.261 1738850669.125 163827
1738850668.361 1738850669.172 164715
1738850668.394 1738850669.177 163595
1738850668.428 1738850669.354 163606
1738850668.461 1738850669.358 163730
1738850668.494 1738850669.389 163830
1738850668.528 1738850669.425 164090
1738850668.561 1738850669.440 163426
1738850668.594 1738850669.459 166268
1738850668.661 1738850669.487 163745
1738850668.694 1738850669.504 163733
1738850668.761 1738850669.534 163784
1738850668.794 1738850669.554 164443
1738850668.828 1738850669.586 165678
1738850668.928 1738850669.603 163991
1738850668.961 1738850669.635 163815
1738850668.994 1738850669.842 163583
1738850669.128 1738850670.022 163849
1738850669.528 1738850670.630 165122
1738850669.694 1738850670.649 163751
1738850669.728 1738850670.661 163611
1738850669.794 1738850670.706 164688
1738850669.828 1738850670.714 163381
1738850669.861 1738850670.738 163649
1738850669.894 1738850670.770 164272
1738850669.961 1738850670.806 163764
1738850669.994 1738850670.832 163365
1738850670.094 1738850670.854 163747
1738850670.128 1738850670.871 164308
1738850670.161 1738850670.915 165978
1738850670.261 1738850670.919 164111
1738850670.294 1738850670.964 164322
1738850670.394 1738850670.972 163908
1738850670.428 1738850671.003 164054
1738850670.461 1738850671.033 163421
1738850670.528 1738850671.057 163745
1738850670.561 1738850671.096 163207
1738850670.594 1738850671.396 163983
1738850670.628 1738850671.413 163672
1738850670.661 1738850671.430 163877
1738850670.694 1738850671.474 163352
1738850670.728 1738850671.584 164908
1738850670.794 1738850671.600 163471
1738850670.861 1738850671.624 165489
1738850670.894 1738850671.659 164022
1738850670.961 1738850671.697 164059
1738850671.028 1738850672.013 163711
1738850671.061 1738850672.014 164136
1738850671.128 1738850672.025 163685
1738850671.161 1738850672.057 163594
1738850671.194 1738850672.089 165610
1738850671.261 1738850672.433 163678
1738850671.428 1738850672.437 163689
1738850671.461 1738850672.454 165280
1738850671.494 1738850672.472 166090
1738850671.561 1738850672.492 165021
1738850671.628 1738850672.520 163596
1738850671.661 1738850672.546 163593
1738850671.694 1738850672.564 163435
1738850671.761 1738850672.701 163429
1738850671.794 1738850672.705 163792
1738850671.894 1738850672.736 164087
1738850671.928 1738850672.763 163453
1738850671.961 1738850672.787 164888
1738850671.994 1738850672.800 165576
1738850672.094 1738850672.823 163482
1738850672.128 1738850673.011 163322
1738850672.261 1738850673.030 163432
1738850672.294 1738850673.062 164224
1738850672.361 1738850673.081 163477
1738850672.394 1738850673.121 163858
1738850672.428 1738850673.142 163624
1738850672.494 1738850673.163 165092
1738850672.628 1738850674.250 163507
1738850672.661 1738850674.289 163435
1738850672.694 1738850674.294 166684
1738850672.994 1738850674.330 164632
1738850673.394 1738850674.356 163241
1738850673.428 1738850674.376 163757
1738850673.461 1738850674.402 165015
1738850673.561 1738850674.432 163688
1738850673.594 1738850674.474 163417
1738850673.628 1738850674.482 163781
1738850673.694 1738850674.502 163964
1738850673.728 1738850674.525 162993
1738850673.828 1738850674.565 164728
1738850673.861 1738850674.578 162997
1738850673.894 1738850674.601 163676
1738850673.928 1738850674.636 163675
1738850673.961 1738850674.651 163849
1738850673.994 1738850674.696 163593
1738850674.028 1738850674.705 165703
1738850674.094 1738850674.897 163268
1738850674.128 1738850675.216 163817
1738850674.161 1738850675.231 165149
1738850674.294 1738850675.565 165150
1738850674.328 1738850675.722 163515
1738850674.661 1738850675.893 164439
1738850674.928 1738850676.041 162742
1738850674.994 1738850676.043 164226
1738850675.028 1738850676.053 163708
1738850675.061 1738850676.073 163386
1738850675.094 1738850676.117 163943
1738850675.128 1738850676.130 164119
1738850675.228 1738850676.165 164638
1738850675.261 1738850676.178 163684
1738850675.294 1738850676.206 163353
1738850675.361 1738850676.243 168335
1738850675.628 1738850676.706 162846
1738850675.661 1738850676.714 163552
1738850675.728 1738850676.746 163997
1738850675.761 1738850676.767 163574
1738850675.794 1738850676.791 163378
1738850675.861 1738850676.815 163507
1738850675.894 1738850676.840 163330
1738850675.928 1738850676.861 165584
1738850675.994 1738850676.895 162906
1738850676.028 1738850676.918 163159
1738850676.094 1738850676.937 163407
1738850676.128 1738850677.073 163485
1738850676.194 1738850677.079 163392
1738850676.228 1738850677.121 164798
1738850676.328 1738850677.127 163656
1738850676.361 1738850677.150 163828
1738850676.394 1738850677.186 163180
1738850676.494 1738850677.958 163567
1738850677.028 1738850677.973 163462
1738850677.061 1738850678.011 163708
1738850677.228 1738850678.322 163457
1738850677.328 1738850678.333 163474
1738850677.361 1738850678.356 163225
1738850677.394 1738850678.378 165401
1738850677.428 1738850678.417 165362
1738850677.561 1738850678.431 162985
1738850677.594 1738850678.471 163453
1738850677.628 1738850678.489 163644
1738850677.694 1738850678.512 162996
1738850677.728 1738850678.543 163162
1738850677.961 1738850679.378 163527
1738850678.028 1738850679.416 164675
1738850678.294 1738850679.437 163514
1738850678.328 1738850679.454 163208
1738850678.428 1738850679.482 163362
1738850678.461 1738850679.515 163430
1738850678.494 1738850679.541 163363
1738850678.761 1738850679.595 164040
1738850678.794 1738850679.596 163449
1738850678.861 1738850679.629 163755
1738850678.894 1738850679.649 163706
1738850678.928 1738850679.677 163204
1738850678.961 1738850679.693 163732
1738850679.028 1738850679.714 164110
1738850679.061 1738850680.058 163442
1738850679.094 1738850680.064 163656
1738850679.128 1738850680.067 164160
1738850679.228 1738850680.148 164831
1738850679.361 1738850681.399 166455
1738850679.394 1738850681.403 163448
1738850680.261 1738850681.664 164043
1738850680.661 1738850681.873 163899
1738850680.861 1738850682.015 163958
1738850680.928 1738850682.046 162697
1738850680.961 1738850682.070 163083
1738850681.028 1738850682.081 163837
1738850681.328 1738850682.269 162953
1738850681.361 1738850682.285 165765
1738850681.428 1738850682.305 162919
1738850681.494 1738850682.334 163990
1738850681.561 1738850682.364 163272
1738850681.594 1738850682.387 163642
1738850681.628 1738850682.414 164205
1738850681.661 1738850682.430 162971
1738850681.694 1738850682.465 162938
1738850681.761 1738850682.488 162796
1738850681.794 1738850682.508 162617
1738850681.828 1738850682.550 163191
1738850681.894 1738850682.565 162968
1738850681.928 1738850682.827 163029
1738850681.961 1738850682.849 163324
1738850682.028 1738850682.886 163405
1738850682.061 1738850682.909 162566
1738850682.094 1738850683.093 164539
1738850682.161 1738850683.098 162719
1738850682.228 1738850683.121 165195
1738850682.261 1738850683.146 162519
1738850682.294 1738850683.170 162672
1738850682.328 1738850683.211 162657
1738850682.361 1738850683.220 164505
1738850682.428 1738850683.251 163138
1738850682.494 1738850683.291 163735
1738850682.561 1738850683.297 162647
1738850682.594 1738850683.339 162607
1738850682.628 1738850683.360 165160
1738850682.661 1738850683.384 164229
1738850682.728 1738850683.413 162813
1738850682.761 1738850683.447 163716
1738850682.794 1738850683.455 163325
1738850682.861 1738850683.486 163724
1738850682.894 1738850683.529 163525
1738850683.194 1738850684.441 164233
1738850683.361 1738850684.454 162865
1738850683.394 1738850684.459 163138
1738850683.461 1738850684.479 163369
1738850683.494 1738850684.525 162402
1738850683.528 1738850684.539 162967
1738850684.161 1738850685.747 165643
1738850684.628 1738850685.771 164419
1738850684.694 1738850685.794 162963
1738850684.728 1738850685.837 162941
1738850684.828 1738850685.861 162899
1738850685.028 1738850685.867 163327
1738850685.061 1738850685.906 162950
1738850685.094 1738850685.931 162933
1738850685.128 1738850685.944 162853
1738850685.161 1738850685.969 163858
1738850685.261 1738850686.019 163454
1738850685.294 1738850686.024 163037
1738850685.328 1738850686.061 162907
1738850685.361 1738850686.082 163365
1738850685.394 1738850686.102 162779
1738850685.428 1738850686.133 162549
1738850685.461 1738850686.150 163972
1738850685.528 1738850686.187 163120
1738850685.561 1738850686.191 163137
1738850685.661 1738850686.223 162654
1738850685.694 1738850686.234 163011
1738850685.728 1738850686.270 164384
1738850686.194 1738850687.280 165410
1738850686.228 1738850687.294 162510
1738850686.261 1738850687.303 162821
1738850686.294 1738850687.330 162817
1738850686.328 1738850687.392 164516
1738850686.428 1738850687.396 163930
1738850686.461 1738850687.417 162674
1738850686.494 1738850687.446 162960
1738850686.561 1738850687.470 163755
1738850686.594 1738850687.505 162724
1738850686.628 1738850687.510 163231
1738850686.694 1738850687.550 163221
1738850686.728 1738850687.560 162641
1738850686.828 1738850687.589 163863
1738850686.861 1738850687.606 163084
1738850686.894 1738850687.654 162780
1738850686.928 1738850687.673 165600
1738850686.961 1738850687.685 162948
1738850686.994 1738850687.737 162280
1738850687.028 1738850687.747 167253
1738850687.128 1738850687.770 162968
1738850687.161 1738850687.780 164703
1738850687.194 1738850687.948 163015
1738850687.461 1738850688.527 162677
1738850687.494 1738850688.730 163244
1738850687.994 1738850689.216 163155
1738850688.028 1738850689.219 162766
1738850688.128 1738850689.229 162954
1738850688.161 1738850689.247 162948
1738850688.194 1738850689.422 162973
1738850688.394 1738850689.583 162900
1738850688.661 1738850689.700 162378
1738850688.961 1738850689.872 162810
1738850688.994 1738850689.889 162670
1738850689.094 1738850689.916 164063
1738850689.128 1738850689.941 163010
1738850689.228 1738850689.959 163360
1738850689.261 1738850689.989 162725
1738850689.294 1738850690.019 162640
1738850689.328 1738850690.054 162660
1738850689.361 1738850690.071 162304
1738850689.394 1738850690.107 162573
1738850689.861 1738850690.870 163497
1738850689.994 1738850690.900 162605
1738850690.028 1738850690.922 162552
1738850690.294 1738850692.899 164552
1738850690.394 1738850692.901 162460
1738850692.328 1738850693.495 162672
1738850692.428 1738850693.523 162279
1738850692.461 1738850693.543 162589
1738850692.494 1738850693.585 164194
1738850692.594 1738850693.600 162711
1738850692.794 1738850693.972 162506
1738850692.894 1738850694.133 162531
1738850693.128 1738850694.152 162128
1738850693.161 1738850694.177 162301
1738850693.194 1738850694.224 164426
1738850693.228 1738850694.238 162535
1738850693.328 1738850694.250 163322
1738850693.361 1738850694.280 162558
1738850693.394 1738850694.298 162567
1738850693.428 1738850694.322 162256
1738850693.494 1738850694.348 162558
1738850693.528 1738850694.373 162148
1738850693.561 1738850694.400 165139
1738850693.594 1738850694.419 165250
1738850693.661 1738850694.448 162642
1738850693.728 1738850694.481 162377
1738850693.761 1738850694.497 162360
1738850694.061 1738850695.489 163232
1738850694.594 1738850695.500 161893
1738850694.761 1738850696.082 162842
1738850695.061 1738850696.097 162908
1738850695.128 1738850696.123 161900
1738850695.161 1738850696.145 163359
1738850695.194 1738850696.164 162474
1738850695.228 1738850696.187 162795
1738850695.261 1738850696.206 162735
1738850695.328 1738850696.245 161814
1738850695.361 1738850696.254 162493
1738850695.394 1738850696.282 164493
1738850695.728 1738850696.606 162808
1738850695.828 1738850696.616 162175
1738850695.894 1738850696.627 162396
1738850695.928 1738850696.656 161846
1738850695.961 1738850696.679 162647
1738850696.161 1738850697.309 162445
1738850696.228 1738850697.319 164655
1738850696.261 1738850697.326 163511
1738850696.361 1738850697.345 163168
1738850696.394 1738850697.364 162018
1738850696.428 1738850697.393 162390
1738850696.461 1738850697.426 163324
1738850696.494 1738850697.445 162183
1738850696.528 1738850697.473 161885
1738850696.561 1738850697.517 162199
1738850696.594 1738850697.525 164502
1738850696.694 1738850697.571 162323
1738850696.728 1738850697.577 164100
1738850696.761 1738850697.610 162356
1738850696.794 1738850697.650 162341
1738850696.861 1738850697.659 163392
1738850696.894 1738850697.755 162392
1738850696.928 1738850697.779 161864
1738850696.994 1738850697.791 161996
1738850697.061 1738850697.824 162386
1738850697.094 1738850697.843 162235
1738850697.128 1738850697.870 161674
1738850697.161 1738850697.898 161890
1738850697.194 1738850697.917 164951
1738850697.228 1738850698.282 164660
1738850697.461 1738850698.548 164120
1738850697.528 1738850698.562 162420
1738850697.561 1738850698.583 163821
1738850697.794 1738850699.027 163059
1738850697.828 1738850699.150 164003
1738850697.861 1738850699.184 162009
1738850698.294 1738850699.193 162679
1738850698.328 1738850699.237 162295
1738850698.361 1738850699.249 162274
1738850698.394 1738850699.269 162193
1738850698.428 1738850699.304 161868
1738850698.461 1738850699.329 162224
1738850698.528 1738850699.340 162147
1738850698.561 1738850699.378 162162
1738850698.594 1738850699.387 162104
1738850698.661 1738850699.416 163346
1738850698.694 1738850699.443 161968
1738850698.728 1738850699.476 164516
1738850698.794 1738850699.674 161698
1738850698.861 1738850699.676 163997
1738850698.894 1738850699.699 161840
1738850698.928 1738850699.858 161897
1738850698.961 1738850700.162 161836
1738850698.994 1738850700.187 163076
1738850699.094 1738850700.209 162031
1738850699.128 1738850700.224 161772
1738850699.161 1738850700.268 161943
1738850699.394 1738850700.381 163515
1738850699.428 1738850700.405 161772
1738850699.461 1738850700.435 162238
1738850699.528 1738850700.446 161949
1738850699.561 1738850700.474 162034
1738850699.594 1738850700.664 162832
1738850699.661 1738850700.676 162307
1738850699.728 1738850700.720 164838
1738850699.761 1738850701.041 161686
1738850699.828 1738850701.050 162248
1738850700.094 1738850701.058 161531
