msg_published_time msg_received_time uint32_height uint32_width uint32_step uint8_data_size.bytes
1739039528.707 1739039530.233 720 1280 3840 2764800
1739039529.640 1739039531.773 720 1280 3840 2764800
1739039530.674 1739039532.228 720 1280 3840 2764800
1739039532.940 1739039534.242 720 1280 3840 2764800
1739039533.874 1739039535.658 720 1280 3840 2764800
1739039535.407 1739039539.745 720 1280 3840 2764800
1739039539.307 1739039540.952 720 1280 3840 2764800
1739039541.440 1739039543.873 720 1280 3840 2764800
1739039542.707 1739039544.332 720 1280 3840 2764800
1739039544.540 1739039546.151 720 1280 3840 2764800
1739039545.040 1739039546.614 720 1280 3840 2764800
1739039545.507 1739039547.080 720 1280 3840 2764800
1739039547.273 1739039549.249 720 1280 3840 2764800
1739039547.640 1739039549.697 720 1280 3840 2764800
1739039549.140 1739039551.739 720 1280 3840 2764800
1739039550.507 1739039552.760 720 1280 3840 2764800
1739039551.473 1739039553.108 720 1280 3840 2764800
1739039552.573 1739039554.166 720 1280 3840 2764800
1739039553.007 1739039554.653 720 1280 3840 2764800
1739039555.340 1739039557.002 720 1280 3840 2764800
1739039555.773 1739039557.339 720 1280 3840 2764800
1739039556.740 1739039559.061 720 1280 3840 2764800
1739039561.873 1739039563.576 720 1280 3840 2764800
1739039562.973 1739039565.759 720 1280 3840 2764800
1739039564.640 1739039566.304 720 1280 3840 2764800
1739039565.207 1739039566.834 720 1280 3840 2764800
1739039570.007 1739039571.525 720 1280 3840 2764800
1739039570.273 1739039571.980 720 1280 3840 2764800
1739039572.107 1739039573.667 720 1280 3840 2764800
1739039572.340 1739039574.111 720 1280 3840 2764800
1739039572.973 1739039574.563 720 1280 3840 2764800
1739039573.540 1739039575.321 720 1280 3840 2764800
1739039576.073 1739039578.437 720 1280 3840 2764800
1739039578.340 1739039579.842 720 1280 3840 2764800
1739039578.573 1739039580.328 720 1280 3840 2764800
1739039579.340 1739039580.813 720 1280 3840 2764800
1739039582.607 1739039584.233 720 1280 3840 2764800
1739039583.240 1739039584.848 720 1280 3840 2764800
1739039583.706 1739039585.325 720 1280 3840 2764800
1739039587.973 1739039589.961 720 1280 3840 2764800
1739039588.740 1739039590.443 720 1280 3840 2764800
1739039595.173 1739039598.141 720 1280 3840 2764800
1739039598.440 1739039599.936 720 1280 3840 2764800
1739039598.873 1739039600.374 720 1280 3840 2764800
1739039600.673 1739039603.479 720 1280 3840 2764800
1739039602.406 1739039603.954 720 1280 3840 2764800
1739039604.906 1739039607.701 720 1280 3840 2764800
1739039606.506 1739039608.352 720 1280 3840 2764800
1739039607.073 1739039608.676 720 1280 3840 2764800
1739039607.773 1739039609.306 720 1280 3840 2764800
1739039609.140 1739039610.632 720 1280 3840 2764800
1739039613.006 1739039614.600 720 1280 3840 2764800
1739039613.240 1739039615.049 720 1280 3840 2764800
1739039616.073 1739039618.707 720 1280 3840 2764800
1739039617.440 1739039619.146 720 1280 3840 2764800
1739039621.407 1739039623.062 720 1280 3840 2764800
1739039621.607 1739039623.524 720 1280 3840 2764800
1739039622.673 1739039624.259 720 1280 3840 2764800
1739039623.173 1739039624.890 720 1280 3840 2764800
1739039624.607 1739039626.206 720 1280 3840 2764800
1739039626.807 1739039628.881 720 1280 3840 2764800
1739039627.740 1739039629.368 720 1280 3840 2764800
1739039628.707 1739039631.231 720 1280 3840 2764800
1739039630.040 1739039631.861 720 1280 3840 2764800
1739039630.907 1739039632.334 720 1280 3840 2764800
1739039631.774 1739039633.373 720 1280 3840 2764800
1739039633.807 1739039635.373 720 1280 3840 2764800
1739039634.707 1739039636.331 720 1280 3840 2764800
1739039635.007 1739039637.995 720 1280 3840 2764800
1739039636.841 1739039638.451 720 1280 3840 2764800
1739039637.874 1739039640.008 720 1280 3840 2764800
1739039638.807 1739039640.507 720 1280 3840 2764800
1739039642.308 1739039643.903 720 1280 3840 2764800
1739039643.274 1739039644.993 720 1280 3840 2764800
1739039643.741 1739039646.274 720 1280 3840 2764800
1739039646.041 1739039648.343 720 1280 3840 2764800
1739039647.374 1739039648.796 720 1280 3840 2764800
1739039647.608 1739039649.264 720 1280 3840 2764800
1739039648.541 1739039652.058 720 1280 3840 2764800
1739039650.841 1739039652.508 720 1280 3840 2764800
1739039651.441 1739039652.950 720 1280 3840 2764800
1739039651.874 1739039653.502 720 1280 3840 2764800
1739039653.508 1739039655.746 720 1280 3840 2764800
1739039655.441 1739039657.886 720 1280 3840 2764800
1739039656.508 1739039658.321 720 1280 3840 2764800
1739039657.274 1739039658.723 720 1280 3840 2764800
1739039657.774 1739039659.230 720 1280 3840 2764800
1739039659.808 1739039661.388 720 1280 3840 2764800
1739039660.674 1739039662.327 720 1280 3840 2764800
1739039661.074 1739039662.714 720 1280 3840 2764800
1739039661.841 1739039663.632 720 1280 3840 2764800
1739039662.608 1739039664.164 720 1280 3840 2764800
1739039663.641 1739039665.177 720 1280 3840 2764800
1739039665.775 1739039668.486 720 1280 3840 2764800
